"X","Y","ID","0to15cm"
147.73005,-28.12323,539118,0.0322369039951857
150.90229,-25.29985,131119,0.0145499787463997
151.95589,-26.17111,432119,0.008958269247924
152.62066,-25.58972,622119,0.0428004077752019
146.28823,-19.89263,20119,0.0513918417002913
148.39154,-21.57626,600119,0.0355983067635152
143.93448,-22.13172,394119,0.00899037557227811
147.74577,-28.08033,539119,0.0445080092843956
146.21776,-21.23344,466120,0.0292553624236775
143.20121,-27.74847,5120,0.0141256038961797
152.63978,-25.52114,622120,0.0363631941736016
142.75212,-12.95149,98120,0.069417703496913
148.29458,-21.52854,600120,0.0497841738136865
144.59724,-15.67132,926120,0.0495402944265543
147.74575,-28.08033,539120,0.036389890743067
152.59904,-25.50207,622121,0.0370182619516737
146.33449,-27.44835,384121,0.0259004028335102
148.27706,-21.5242,600121,0.0375382280936954
151.81681,-28.18083,401121,0.0215732445463114
147.74573,-28.08033,539121,0.0418610111179911
152.6378,-25.52023,622122,0.0301186931905367
146.32627,-19.91069,20122,0.0282453628310267
146.61783,-27.44834,384122,0.0316763555234934
148.55245,-21.55839,600122,0.0527038223436069
147.74552,-28.08033,539122,0.059455593184903
152.68243,-25.57632,622123,0.0221776079532138
146.7845,-27.46501,384123,0.0344594150637913
148.67485,-21.65165,600123,0.0144854574184564
147.00116,-27.48167,384124,0.0370524420881303
148.70695,-21.80228,600124,0.0393976938436962
142.95116,-22.69838,394124,0.022868483931375
142.41994,-15.8905,93124,0.0367885370007238
151.80126,-27.04245,432125,0.0472843773458956
145.56785,-27.73168,384125,0.0275340856626767
148.79554,-21.77743,600125,0.0505475255154985
149.86899,-24.3503,369125,0.0476798839023793
151.81256,-26.14608,432126,0.0271713161690643
145.69082,-22.39178,466126,0.0519369215238014
145.78452,-27.68168,384126,0.0274917747198624
144.5899,-15.66721,926126,0.0591899490098369
150.29547,-23.95782,196126,0.0214691917480453
152.68547,-25.36502,651127,0.0547709792098682
142.76788,-27.69848,5127,0.0210174832172878
145.98452,-27.66501,384127,0.0234388231808189
148.93054,-21.82526,600127,0.045670044206804
140.01932,-22.14375,115127,0.00911355327526234
149.86902,-24.34762,369127,0.0430602742540092
152.0727,-26.51726,432128,0.0216353551878079
151.1993,-23.90457,234128,0.0607666679496564
146.18451,-27.66501,384128,0.0299732205581186
148.99102,-21.6996,600128,0.0409880253546287
149.86608,-24.34377,369128,0.0469955447740387
151.67127,-26.43148,432129,0.0191631797997759
142.70121,-27.66514,5129,0.045444249884035
146.36784,-27.66501,384129,0.0151300769822575
148.74722,-21.58236,600129,0.034537318963719
144.58905,-15.67319,926129,0.0604325250222594
139.97385,-22.3964,115129,0.0410127325477048
146.38448,-25.01502,657130,0.0114403843004639
146.60117,-27.665,384130,0.0275222804334489
148.80423,-21.49542,600130,0.0500611558698999
151.63837,-28.19497,401130,0.0233391312306676
148.90528,-21.417,600131,0.0376160169074492
146.21836,-21.23485,466132,0.0346512489893613
148.97397,-21.45404,600132,0.0426016353457226
142.50118,-23.86505,394132,0.0256244808506262
151.38167,-26.3829,432133,0.0213007129855331
151.1993,-23.96818,234133,0.0299799694515169
142.32212,-12.96949,98133,0.0184031886595767
145.58451,-27.83168,384133,0.0186359840720604
148.9887,-21.51132,600133,0.028657926799098
142.75118,-23.99838,394133,0.0242214045564896
151.72621,-28.08976,401133,0.0262586992648408
139.97365,-22.4235,115133,0.0542256401217044
151.23474,-23.97095,234134,0.0287908647436776
145.71784,-27.84835,384134,0.0195407425012029
149.17985,-21.64562,600134,0.0378215052972532
142.9231,-18.19414,168134,0.0285162883353983
149.10096,-21.61209,600135,0.0336712451046131
139.75344,-22.33162,115135,0.0298642259573837
145.72073,-19.41132,613135,0.0355932051478958
152.71267,-25.42061,651136,0.0482564277396251
151.12248,-24.29935,408136,0.0268647070796419
146.18451,-27.84835,384136,0.0190528153693723
149.15773,-21.51042,600136,0.0300625103417803
145.16783,-22.44837,394136,0.0178913422246148
151.57736,-27.99353,401136,0.0466321744538888
152.45712,-25.30927,651137,0.0677614618030267
149.16227,-21.52117,600137,0.0399913614144953
149.84928,-24.3412,369137,0.00921548762692894
145.79738,-19.39153,613137,0.0395569196947043
152.67209,-25.34964,651138,0.0457029837577245
146.26376,-21.2711,466138,0.0362362903722559
142.61788,-26.36514,5138,0.0431884818782308
149.15341,-21.88848,600138,0.0373084161093383
151.54141,-28.02023,401138,0.0110251185275654
149.18028,-22.00877,600139,0.0334178406036677
139.66378,-22.05993,115139,0.0335778626716996
142.76788,-27.1818,5140,0.0515043975999349
146.95116,-27.86501,384140,0.0220004831034205
149.20151,-22.092,600140,0.0433461559764925
139.642,-22.0575,115140,0.0283434425257694
149.23851,-22.19648,600141,0.047363639389497
151.68257,-25.64748,156142,0.0212623786275706
149.29795,-22.14951,600142,0.0251522243837043
139.65743,-22.21795,115142,0.0353241213285619
141.87034,-15.6812,93142,0.0367009985164848
142.86788,-27.04847,5143,0.0565232979601334
149.32089,-22.2839,600143,0.0465669667614233
144.60116,-22.16505,394143,0.028005238196316
151.21682,-28.27586,401143,0.0250739868365339
149.83873,-24.32768,369143,0.050269535627415
146.2653,-21.27206,466144,0.0416638280243574
142.86788,-27.04847,5144,0.0409049845284005
149.25041,-22.41025,600144,0.0335679946860518
139.66462,-22.22704,115144,0.0306052761966245
150.35658,-24.38744,272145,0.042174313095947
149.1547,-22.45089,600145,0.0408474793601309
144.21782,-22.49837,394145,0.0185373574823168
151.28128,-28.2293,401145,0.0243915928159589
142.23455,-26.69848,5146,0.0170707665691225
146.16604,-19.83091,20146,0.0279657293069579
149.11303,-22.38787,600146,0.0447800207928939
151.72438,-28.08974,401146,0.0186932606694199
151.54642,-26.35217,432147,0.0214500011129207
149.05549,-22.24537,600147,0.0218249625576443
151.17908,-28.39719,401147,0.0137171331790216
141.75175,-15.87277,93147,0.0672493694642913
143.11788,-26.74847,5148,0.0319683387316998
149.093,-22.09221,600148,0.0416280817702173
141.8442,-15.64096,93148,0.0429594055340298
151.5807,-25.71243,156149,0.00831430206682407
143.1512,-26.74847,5149,0.0219257602101719
150.22308,-23.4836,600149,0.037928006551584
144.30116,-22.24838,394149,0.0152187529784156
139.47516,-24.1896,115149,0.0194305137730606
149.82314,-24.0223,369149,0.0658026052903117
147.57978,-21.72573,466150,0.0406058311082491
143.08453,-26.74847,5150,0.0199843844516343
150.22824,-24.01409,272150,0.0335432321422986
145.60116,-24.54836,657150,0.027027478205814
150.21209,-23.45228,600150,0.0375508201091094
145.8123,-19.36102,613150,0.0378719725893878
150.8322,-25.13681,131151,0.0196815268799999
152.30428,-27.14307,219151,0.0348182234216712
150.30639,-23.85623,600151,0.0248107406884875
151.86664,-28.28505,401151,0.0177554748685632
139.8856,-24.814,115151,0.0491704376327148
150.70375,-24.23361,600152,0.0226629457660385
153.01262,-27.80698,270152,0.0358402267814237
150.28718,-23.95712,196152,0.0249042120765928
151.1602,-24.85371,684153,0.0140829473671565
151.67754,-25.87676,156153,0.0245359272196363
150.85438,-25.14435,131153,0.0161576777059503
151.28274,-26.22694,432153,0.0195460919119757
150.69536,-24.19063,600153,0.0409955244166572
140.05024,-24.63001,115153,0.0469204431550411
150.61235,-24.18274,600154,0.0514799810406107
140.28469,-24.66518,115154,0.0259686486550169
142.98454,-26.7818,5155,0.0317299240894301
150.56591,-24.16713,600155,0.0305362474037721
144.98449,-22.69837,394155,0.0129967249059829
140.28843,-24.43942,115155,0.0152542243465014
145.80745,-19.33244,613155,0.0548212048578549
147.57786,-21.72655,466156,0.0380205748399507
142.96786,-26.79847,5156,0.0392221218381209
150.77338,-24.42767,600156,0.0405548443245669
145.16783,-22.69837,394156,0.0285896524816516
151.80931,-28.85091,401156,0.0276974014679472
151.59324,-25.78975,156157,-0.000147201259403412
152.64945,-25.80418,91157,0.0555839127454542
150.74886,-24.64652,600157,0.0132564844089119
140.96146,-25.35098,115157,0.0208645815344992
151.53562,-25.56843,156158,0.000697517973611813
150.69203,-24.64987,600158,0.0404336817005618
145.36782,-22.96504,394158,0.024626548711867
147.74601,-28.08009,539158,0.0394148507839669
151.39744,-26.18358,432159,0.012536007797031
152.60895,-25.804,91159,0.0410096183429803
145.68449,-24.24835,657159,0.0220913328937222
150.51461,-24.62936,600159,0.0386690540715652
150.93159,-25.09354,131160,0.0170222164764968
142.70121,-26.78181,5160,0.0426963636635492
150.52264,-24.57409,600160,0.0215138463805357
151.9208,-28.47503,401160,0.0336765159554885
151.00223,-25.10851,131161,0.0107947204899294
150.62311,-24.37697,600161,0.0245949338927377
151.91841,-28.45922,401161,0.00920224125243661
151.48189,-25.52726,156162,0.0281506315789947
147.54122,-21.7761,466162,0.0299097781679506
142.6512,-26.76514,5162,0.015722521055328
150.5637,-24.74991,600162,0.0319390526578891
140.92148,-25.70315,115162,0.0286385302078273
141.9095,-15.63112,93162,0.0540445976675558
153.00063,-27.79115,270162,0.0241887993712236
142.63455,-26.73181,5163,0.0258211253436793
150.48807,-24.7815,600163,0.0261973841151506
140.83921,-25.73243,115163,0.0422232723313972
144.79014,-15.79655,952163,0.044302229086141
141.87449,-15.25469,93163,0.0525565323100244
152.11925,-26.40063,432164,0.0156869656648547
142.53455,-26.59848,5164,0.0235000453554655
150.38371,-24.72622,600164,0.037512039537835
145.33448,-22.9317,394164,0.0158165073163567
140.24656,-25.64704,115164,0.0208633614036932
142.53455,-26.59848,5165,0.0134193032971003
150.1636,-24.32529,272165,0.0358060702037958
148.58543,-20.17005,154165,0.0189988870865591
150.32994,-24.72896,600165,0.0302635894147856
151.13565,-28.83425,401165,0.011411105062477
139.96467,-25.70175,115165,0.0233761063474716
153.00095,-26.47142,375165,0.0270224659327459
142.51787,-26.61515,5166,0.0212970872311404
151.25713,-24.21383,408166,0.0314558817249561
150.25099,-24.7048,600166,0.0355021545933605
145.75114,-22.66503,394166,0.0355191276397683
139.8822,-25.72822,115166,0.0100707373856042
150.21805,-24.8994,600167,0.018114557216733
151.09529,-28.79985,401167,0.0260856468163033
143.2512,-26.59847,5168,0.0138371081382478
150.31405,-24.95424,600168,0.0276386582541818
151.07233,-28.79501,401168,0.0231486990005126
141.79738,-15.4783,93168,0.0292211133309268
150.37962,-25.00246,600169,0.0393238358322696
151.1673,-28.7828,401169,0.018843333913998
139.38076,-25.58584,115169,0.0456723010882794
143.84118,-16.54776,93169,0.0126936879168909
150.84376,-24.78718,131170,0.013189923151985
150.44441,-24.96459,600170,0.0549761783339637
151.1929,-28.78315,401170,0.0270327920909879
150.45083,-25.06553,600171,0.0320509580305503
144.20384,-16.8544,93171,0.0271222964881739
151.16645,-24.88628,684172,0.00925681099648735
143.2012,-26.46513,5172,0.0286477368082427
150.43489,-25.17506,600172,0.0185624824282003
145.5178,-22.41504,394172,0.0217992306456883
139.58838,-25.28327,115172,0.0382647088123836
144.14886,-16.79478,93172,0.0214840003953732
150.19078,-25.1322,600173,0.0331320098828022
145.35115,-22.3317,394173,0.0350053115693766
147.54118,-21.77506,466174,0.0298732658410133
150.23023,-25.15484,600174,0.0193704332086177
145.06782,-22.33171,394174,0.0158376623614938
143.01485,-18.22582,168174,0.0517506054627031
151.09195,-28.56068,401174,0.0344003717661081
139.63608,-25.01284,115174,0.0330151449146236
151.80118,-26.6678,432175,0.0312803117678796
147.54121,-21.77514,466175,0.0214620654469602
149.52494,-22.34297,280175,0.0339130324306638
150.31836,-25.29971,600175,0.0421506523263958
139.62764,-24.87958,115175,-0.00120449503477029
150.43342,-25.30241,600176,0.0340682415858654
150.30285,-23.9571,196176,0.0176240647446477
143.18454,-26.39847,5177,0.011758402764793
146.45338,-20.02324,20177,0.0211754163259625
150.33324,-25.29296,600177,0.0384161677079969
139.2445,-24.3203,115177,0.049801230670892
144.69755,-15.83749,952177,0.0406629243652534
151.29525,-23.90306,280178,0.020013050122076
146.88447,-25.71501,657178,0.00332316230673901
149.84538,-24.94563,600178,0.0243162580446456
145.11784,-26.78178,5179,0.0320053405697987
149.7967,-24.97512,600179,0.0264631219473678
144.06783,-21.58172,394179,0.00734208106504579
140.58551,-24.84693,115179,0.0136780458176625
152.2435,-26.41127,432180,0.0294740385654959
149.76857,-25.0024,600180,0.0218212395493765
151.38091,-25.45124,156181,0.0159732066490313
150.30171,-24.38399,272181,0.0425826886239229
149.57238,-22.37236,280181,0.0193746280395671
149.72186,-25.02322,600181,0.0227785883269618
144.23449,-21.23172,394181,0.00731295206573568
145.60247,-24.04081,466182,0.0321692698840749
149.60813,-25.03122,600182,0.0281504492083686
140.62998,-24.86963,115182,0.0290033610788117
151.18176,-26.25233,432183,0.0273206240153355
149.54298,-25.03047,600183,0.0348218414739658
149.32472,-24.51248,600184,0.0399657106545162
143.04235,-18.24124,168184,0.0626877239014092
140.97891,-25.01458,115184,0.0206947818735988
145.73163,-19.34106,613184,0.0394192629768926
150.38476,-24.1664,272185,0.018237955678154
149.37575,-24.3763,600185,0.0286043588270793
149.80422,-24.01967,369185,0.0587076648941687
149.46455,-24.24885,600186,0.034288302813329
151.89896,-28.36429,401186,0.0106394963231719
142.49473,-23.93254,115186,0.0250712804039651
151.14059,-24.90817,684187,0.00822408153112602
141.15122,-26.03182,5187,0.0212989808885952
149.50431,-24.10103,600187,0.0572482483581816
144.48449,-21.48171,394187,0.019805460087966
142.49473,-23.93254,115187,0.0249087093261848
144.73702,-15.77843,952187,0.0530203166831791
145.60169,-24.04012,466188,0.038233204938669
149.64334,-23.74095,600188,0.0492599431670491
144.40115,-21.41505,394188,0.0202280486286798
151.56938,-28.02052,401188,0.0204663413712865
144.7555,-15.87637,952188,0.0551417177931921
151.43955,-25.45368,156189,0.0155110056995279
151.40545,-26.25634,432189,0.00827988136737943
150.23875,-24.37925,272189,0.0275519256536547
146.44348,-20.09942,20189,0.0503559406891088
149.49791,-23.99644,600189,0.035834759215331
150.23875,-24.37925,272190,0.029409830037202
146.05116,-25.48169,657190,0.0272721106318622
149.55545,-23.80976,600190,0.0559706592140298
151.47415,-28.28123,401190,0.0273001777013305
142.2316,-23.37494,115190,0.0290235095349587
149.36143,-23.67402,600191,0.0432925000677548
151.41091,-28.42039,401191,0.029647622301806
142.39334,-23.17038,115191,0.0263773739504435
144.73366,-15.84969,952191,0.0370375330756446
149.09952,-23.76312,600192,0.0426147943727591
151.2286,-26.33235,432193,0.00431387731047555
148.95776,-23.58713,600193,0.0511557794026367
144.78448,-21.41505,394193,0.0261142841873366
151.09126,-28.45689,401193,0.0301142394595501
142.36925,-22.47289,115193,0.0287699001742271
148.05799,-28.6492,191193,0.0282926682963695
150.98572,-24.87492,131194,0.0337040502910168
151.2286,-26.33235,432194,0.00675504575402927
149.58468,-26.16332,466194,0.0267127784088001
148.9106,-23.7507,600194,0.0434286186552813
144.78448,-21.16504,394194,0.028366741604248
151.11327,-28.51135,401194,0.029708019870346
142.34262,-22.22924,115194,0.0175495901772275
144.75935,-15.85226,952194,0.0188732644290944
148.05509,-28.64725,191194,0.0264961639928651
141.38455,-27.03182,5195,0.026389527327186
148.84377,-24.12487,600195,0.0260672135817316
142.25757,-22.21185,115195,0.00895911450840253
144.77967,-15.86067,952195,0.0119662490941084
148.0526,-28.645,191195,0.0219216193678879
151.37821,-25.43045,156196,0.00831791268665441
150.99724,-23.48031,280196,0.0489698914796263
148.53154,-24.46122,600196,0.0150064300567148
148.63064,-27.90965,191196,0.0282904878057904
145.879,-19.46752,414196,0.0687346553190224
148.69841,-24.36042,600197,0.0336414524677536
148.69036,-28.1626,191197,0.0284883890666547
145.86153,-19.48131,414197,0.05511606824533
147.35155,-19.56098,117198,0.04275665082617
148.7337,-24.2862,600198,0.0323276179337643
148.68769,-28.1629,191198,0.0324685715825426
145.79574,-19.62909,414198,0.023913402249402
148.60395,-24.4826,600199,0.02875409769876
151.45857,-28.82705,401199,0.02384117808206
138.55997,-22.85522,115199,0.0407810691118305
148.68556,-28.16312,191199,0.0320884467255393
146.01645,-19.79828,414199,0.067994646913553
149.58401,-26.16258,466200,0.0304149622899276
148.79551,-24.56147,600200,0.0190428467594013
144.60116,-21.56505,394200,0.0275752902737904
144.72336,-15.78218,952200,0.0512182580349732
143.41879,-16.1554,93200,0.0447324465698978
150.37034,-24.17065,196200,0.0170572857962984
149.95829,-28.60409,191200,0.0245452776100884
145.822,-19.7568,414200,0.0229024147231867
141.78457,-27.34849,5201,0.0559094593772019
145.60119,-28.08168,384201,0.0401568290962851
148.9472,-24.59732,600201,0.0382844003896044
140.52088,-23.60939,115201,0.0266790052826736
153.0451,-27.00701,155201,0.0413628811634783
149.95416,-28.60353,191201,0.0232882167594447
142.20121,-26.73181,5202,0.0204052491504691
149.01784,-24.63935,600202,0.0280167946973451
151.44422,-28.58548,401202,0.0220306060500759
140.52088,-23.60939,115202,0.0216165908300359
149.94972,-28.60295,191202,0.0227225544218117
145.92845,-19.74344,414202,0.0247909301009735
142.15121,-26.76515,5203,0.00562001718306127
148.52203,-24.57303,600203,0.039469636155684
145.35114,-21.61504,394203,0.0316070652214837
151.9949,-28.7396,401203,0.0135441716264801
152.98859,-26.50936,375203,0.0478133638112904
145.90453,-19.70997,414203,0.0685886045523365
151.46555,-25.52077,156204,0.00362002863836178
142.10122,-26.84848,5204,0.0189768235692567
146.13449,-25.93168,657204,0.0343716670689991
146.18451,-28.01501,384204,0.0306400271710991
148.43754,-24.63863,600204,0.0462940427581227
144.98448,-21.61504,394204,0.0259571005121027
148.37646,-26.09861,191204,0.0531450681292102
145.81362,-19.70159,414204,0.025317062585104
151.17667,-23.83836,280205,0.0384068643016011
151.38339,-23.96024,234205,0.036318023382228
145.91783,-25.03168,657205,0.0197934890177432
148.36385,-24.93264,600205,0.0389595671402444
148.47909,-26.13598,191205,0.0686670591211992
146.08101,-19.85431,414205,0.0310232137326417
146.10415,-22.96144,466206,0.0548973053900916
148.52633,-24.92886,600206,0.0440078857873574
145.94145,-19.7466,414206,0.0202288676580416
148.57346,-24.74515,600207,0.0473334655365194
145.00114,-21.23171,394207,0.0252177363999444
149.82854,-23.88274,369207,0.0480485300559581
152.986,-26.52292,375207,0.0447344719272901
142.00122,-27.13181,5208,0.0190850199451032
146.68848,-22.36936,153208,0.0132190597622883
151.16104,-23.80805,280208,0.0140303463938606
148.79646,-24.76727,600208,0.0395364403404977
144.98447,-21.23171,394208,0.012774713773852
151.87568,-28.15199,401208,0.0110075071874128
152.98403,-26.52259,375208,0.0325331852035006
142.00122,-27.13181,5209,0.0163576701608165
147.44415,-19.54021,117209,0.0570035006347974
145.51785,-28.14835,384209,0.0451605176110031
148.76182,-24.87476,600209,0.0501412841525776
143.10765,-18.25035,168209,0.0696284559948513
146.69663,-22.3789,153210,0.0154577993292025
151.33618,-24.00148,234210,0.0249279982813234
145.65969,-19.40171,613210,0.0517145998776838
151.23671,-25.58861,156211,0.0175437311363499
151.70953,-26.1005,432211,0.0336094129715847
146.13613,-19.88032,20211,0.0236014416959073
148.83735,-25.36885,600211,0.0376037548981328
145.21779,-21.23171,394211,0.0289695838474425
144.85377,-15.8523,952211,0.0251142953859972
153.00852,-26.99475,155211,0.0437134092969488
146.10547,-22.95883,466212,0.0634381908137255
146.20118,-28.18168,384212,0.0200236838945125
148.64975,-25.76426,600212,0.0374324541700786
146.20191,-19.92771,20213,0.0295780154856655
148.68715,-25.65267,600213,0.0313971686038851
151.70601,-26.01109,432214,0.0212700419110718
141.93458,-28.98182,5214,0.0479913783638213
151.40053,-24.04384,408214,0.0401543624841412
148.77248,-25.60944,600214,0.0260464474563186
145.38448,-22.84837,394214,0.0142926849630565
150.22984,-24.12269,272215,0.0132641195344724
146.69432,-22.35147,153215,0.030180470289961
146.80117,-28.19834,384215,0.0279184096004847
148.81413,-25.58914,600215,0.0357408941398414
145.41782,-22.79837,394215,0.0243311762960966
143.50426,-16.49339,93215,0.0664194949173173
148.93283,-25.53309,600216,0.047499607447424
153.09609,-27.04699,155216,0.0182273591524826
146.84698,-21.6296,153217,0.00516456964969893
145.51785,-28.24835,384217,0.0330385191830445
148.76096,-25.52987,600217,0.0681704195330103
145.31781,-22.69836,394217,0.0257017706340025
143.59778,-16.46274,93217,0.038137179169522
146.21909,-23.75504,466218,0.0562146885523118
148.69797,-25.54941,600218,0.0514396130894132
145.2845,-23.5817,394218,0.0279754810166137
151.12178,-25.1683,684219,0.0462954434757639
141.95124,-28.66515,5219,0.0169727610571031
151.38757,-24.01887,408219,0.0224500157070451
146.85297,-21.61916,153219,-0.00154835479278732
148.69491,-25.29293,600219,0.0365295626430614
152.91729,-26.54075,375219,0.0375197881113633
151.31739,-25.51463,156220,0.015847074490145
148.75189,-25.30789,600220,0.0479951018927814
149.98662,-26.56731,191220,0.0414360012587643
148.6565,-25.20231,600221,0.0404010981696334
148.60566,-25.2247,600222,0.032561179603221
143.15833,-18.25034,168222,0.0310697038962057
148.544,-25.81968,600223,0.0300190067301965
151.82344,-26.05904,432224,0.0204071623799585
146.21851,-23.75611,466224,0.050967010282881
150.48197,-22.583,280224,0.0179710087662366
148.46062,-25.79191,600224,0.0281186073895952
149.78498,-23.9036,369224,0.00978606617764847
151.03413,-24.7546,684225,0.0332018676092074
148.26828,-25.81454,600225,0.032598682507715
149.60655,-26.46361,191225,0.0329251393690047
145.76785,-28.56501,384226,0.00378313911193436
148.46208,-25.58279,600226,0.0543712412228473
152.90476,-26.54402,375226,0.0295585736358275
148.52986,-25.91714,600227,0.0515513797089841
151.18695,-25.05446,131228,0.00376180829904683
146.15118,-28.56501,384228,0.0156385881482298
148.57345,-25.98024,600228,0.0432300902028164
146.38451,-28.56501,384229,0.0184650145733669
148.48846,-25.88085,600229,0.0324932843370651
150.49287,-24.2949,196229,0.0292517079629527
145.8146,-19.34567,613229,0.0448400741429534
151.40077,-25.45327,156230,0.00826809833935977
146.26234,-22.75678,466230,0.035925634661329
148.76214,-25.92961,600230,0.0460439364382933
151.15392,-24.74348,684231,0.0329314247113735
146.80118,-28.61501,384231,0.0361722351409619
148.39199,-25.98613,600231,0.033801664914018
148.28511,-26.04844,600232,0.0407563468760751
151.0683,-24.65483,684233,0.0106446920737144
145.56786,-28.73168,384233,0.0219001882752082
148.93854,-26.11879,600233,0.0253746641945025
152.69469,-26.45954,57233,0.040280592402211
148.99145,-26.17685,600234,0.0391429082296618
151.35144,-25.57099,156235,0.0156825824461104
145.96785,-28.74835,384235,0.00604096374353479
149.06107,-26.09906,600235,0.0226732930345668
146.25724,-22.75509,466236,0.0383929116291376
148.45825,-25.70462,600236,0.0559824195409769
148.19028,-20.63913,554237,0.0211303559953124
151.23687,-24.11247,408237,0.00959517388516359
148.52316,-25.65924,600237,0.0732913567805564
151.20051,-26.07473,432238,0.0273027790762804
146.6345,-28.715,384238,0.0352329170971659
148.75029,-25.82712,600238,0.0388156800920171
148.46755,-26.43524,191238,0.0628504706826095
148.96439,-25.84164,600239,0.0739353221867446
150.30526,-28.41202,277239,0.0123156397513242
147.01783,-28.69834,384240,0.0393499831666721
149.25507,-26.27372,600240,0.0222546277037145
152.95555,-26.59497,375240,0.0220309716021175
149.28698,-26.04931,600241,0.021737994870194
149.56018,-26.18865,466242,0.0401399421665769
147.75815,-19.98782,304242,0.0687205121274675
145.75119,-28.93168,384242,0.0102049569332975
149.24963,-26.04921,600242,0.0390708530360584
151.32108,-24.88449,131243,0.0199709562622495
151.38207,-26.02814,432243,0.0359080982234865
146.01785,-28.88167,384243,0.00402810430484732
149.23711,-26.2289,600243,0.0383032662193687
148.0559,-26.0967,191243,0.0382424927547528
151.47091,-25.64722,156244,0.0141268410172492
151.08752,-24.16665,408244,0.0220717905538052
149.3602,-26.14443,600244,0.0532025767411226
149.08504,-26.92648,539244,0.0356329042301796
147.57302,-26.2674,191244,0.0313044160954973
145.98449,-25.06502,657245,0.0294096948702087
149.41358,-26.10254,600245,0.0213435436010887
147.32862,-26.18006,191245,0.0478333657488103
149.38427,-25.99562,600246,0.0222722709357363
148.39136,-28.03331,239247,0.0440531276491491
146.76117,-28.89844,384247,0.0276743124879297
149.53142,-25.69754,600247,0.0230915687423481
148.67929,-22.86354,466248,0.0597650268652539
150.67948,-23.09392,234248,0.0242389787647943
149.37463,-25.66761,600248,0.0246652497362444
149.33264,-25.64123,600249,0.0424650948545879
151.19453,-24.80627,131250,0.0163271127877312
151.65562,-26.09324,432250,0.0273974878300118
150.74294,-23.09213,234250,0.0211291555184021
149.21094,-25.65305,600250,0.0698713114552451
151.21525,-24.81013,131251,0.027031165668142
149.27799,-25.63284,600251,0.0629033411715786
153.03319,-27.07783,155251,0.031575302360364
145.53449,-23.79836,657252,0.0204644761768105
149.64917,-25.52096,600252,0.0231587504962466
149.4939,-25.40726,600253,0.0258497714445299
150.39477,-24.15815,196253,0.0425246233397468
149.69211,-25.37006,466254,0.0305770612823639
149.3938,-25.36717,600254,0.054507829456608
151.47229,-25.77273,156255,0.0135825991135959
149.27087,-25.27214,600255,0.0191991553469266
151.342,-27.69199,191255,0.0187659891702842
149.27057,-25.18648,600256,0.0291636090289823
151.152,-27.24653,191256,0.0233408965539778
149.63015,-25.483,600257,0.0363397337975587
149.95534,-25.62217,600258,0.0741541504526551
153.05076,-27.06711,155258,0.0327300550668976
152.5988,-28.131,237259,0.0319463745740119
149.99433,-25.58924,600259,0.0667300631826331
149.6932,-25.37064,466260,0.034546473085619
148.422,-28.03356,239260,0.0523344245488585
150.05741,-25.5715,600260,0.0135565501065276
146.662,-22.08181,554261,0.0366780866052727
150.20288,-25.49398,600261,0.0201730009053521
144.84217,-15.85691,952261,0.0112051578128146
150.29056,-25.47234,600262,0.00791785472531492
144.69211,-15.7946,952262,0.0366417467277495
143.6676,-16.55573,93262,0.0438374444575415
152.73725,-27.91434,237263,0.0287721084615317
152.26399,-25.12873,607263,0.0641294114337079
149.68676,-25.38137,600263,0.0530876701736961
151.23637,-25.06408,131264,0.0322249551373695
152.28895,-25.09995,607264,0.0637993651884399
149.66536,-25.33908,600264,0.0537402147033171
144.69574,-15.79055,952264,0.0614266273571429
145.64077,-19.45724,613264,0.0159422749496973
147.49181,-19.63448,117265,0.0508093356050015
152.27108,-25.10348,607265,0.0754989363884587
149.56253,-25.19247,600265,0.0705602456478368
144.84182,-15.90181,952265,0.0266927344943924
149.70186,-25.32977,466266,0.0572875651595939
146.05343,-22.04975,554266,0.0346277878316627
152.30282,-25.10363,607266,0.0998873540017691
149.56184,-25.10963,600266,0.0323484273718661
152.31173,-25.10548,607267,0.0163044554121738
149.51767,-24.96291,600267,0.0224212421317939
144.73571,-15.75208,952267,0.0591302756119574
152.33255,-25.10738,607268,0.104057312624229
149.53691,-24.91097,600268,0.0173921928017609
152.71222,-26.43104,57268,0.0357463816184074
151.55286,-26.07509,432269,0.00301364379872304
152.26997,-25.12424,607269,0.0691796612275573
149.86452,-25.3852,600269,0.0549814791164323
144.79915,-15.79812,952269,0.0309014269958273
152.25784,-25.16211,607270,0.00622655905828591
149.96746,-25.41861,600270,0.0280403288976026
151.36506,-25.81309,156271,0.0160249969672638
150.1278,-24.39501,272271,0.0296711651145463
152.26269,-25.17929,607271,0.0152451870899194
149.95868,-25.23805,600271,0.0291132800703537
149.70106,-25.32934,466272,0.0463789677914174
152.26367,-25.1811,607272,0.020493417122589
146.2178,-24.28169,657272,0.0232022671476424
149.97487,-25.19599,600272,0.0335042233287674
148.56314,-24.24091,369272,0.0182746062936831
151.32468,-25.63388,156273,0.0181517238497228
152.26373,-25.17207,607273,0.0181736056312523
150.06142,-25.126,600273,0.0178431716525684
152.94079,-26.64214,375273,0.0245732022515789
146.33739,-22.57431,554274,0.0322750670818561
152.2475,-25.06724,607274,0.063136869903945
150.07026,-25.13001,600274,0.0136483897681453
152.93925,-26.64181,375274,0.0245980389133894
151.56286,-26.11581,432275,0.00481267798029632
152.23955,-25.07081,607275,0.0990695514635139
